PLAYER_ID,PLAYER_NAME,OFF_RATING,DEF_RATING,NET_RATING,PIE
1630578,Alperen Sengun,119.6,112.4,7.2,0.148
203076,Anthony Davis,110.0,114.6,-4.6,0.151
1630162,Anthony Edwards,119.0,115.6,3.4,0.153
1627742,Brandon Ingram,113.7,112.9,0.8,0.122
1630595,Cade Cunningham,118.3,107.6,10.7,0.163
1631096,Chet Holmgren,117.5,103.4,14.1,0.152
201942,DeMar DeRozan,110.2,120.3,-10.1,0.114
1629028,Deandre Ayton,117.4,116.7,0.7,0.121
1630166,Deni Avdija,117.0,116.3,0.8,0.153
1626164,Devin Booker,115.8,111.0,4.8,0.139
1627734,Domantas Sabonis,106.8,121.9,-15.2,0.122
1628378,Donovan Mitchell,119.8,111.8,8.0,0.155
203507,Giannis Antetokounmpo,122.8,115.1,7.7,0.218
1631095,Jabari Smith Jr.,119.3,112.0,7.3,0.086
1628973,Jalen Brunson,123.5,119.2,4.3,0.138
1631114,Jalen Williams,115.1,106.5,8.7,0.13
201935,James Harden,119.2,119.1,0.0,0.148
1627759,Jaylen Brown,121.1,115.3,5.8,0.151
203924,Jerami Grant,116.2,119.0,-2.9,0.103
203954,Joel Embiid,117.3,111.9,5.4,0.147
1630228,Jonathan Kuminga,108.9,113.5,-4.6,0.09
1630581,Josh Giddey,113.5,114.8,-1.3,0.153
203944,Julius Randle,120.3,115.0,5.3,0.14
1631099,Keegan Murray,108.0,117.8,-9.8,0.081
201142,Kevin Durant,119.9,111.5,8.4,0.149
1628374,Lauri Markkanen,115.2,116.2,-0.9,0.139
2544,LeBron James,115.3,116.8,-1.6,0.156
1629029,Luka Dončić,119.3,118.1,1.2,0.178
203999,Nikola Jokić,128.0,115.6,12.3,0.229
1628983,Shai Gilgeous-Alexander,121.9,106.0,16.0,0.208
201939,Stephen Curry,119.1,115.5,3.6,0.147
1630178,Tyrese Maxey,115.1,113.0,2.0,0.161
1641705,Victor Wembanyama,117.4,103.9,13.5,0.208
1629627,Zion Williamson,111.0,118.5,-7.6,0.145
